mode,country,age,sex,duration,visits,nights,spend,
Air,Bulgaria,0-15,Female,4-13 nights,586.9054747,4108.338323,234762.1899,
Air,France,0-15,Female,1-3 nights,2347.142563,7041.427688,934162.7399,
Air,France,0-15,Female,4-13 nights,4078.019959,21719.27704,1663888.435,
Air,Germany,0-15,Female,1-3 nights,2119.172076,6357.516227,572176.4604,
Air,Poland,0-15,Female,4-13 nights,3137.719699,23119.33029,1117239.48,
Air,Romania,0-15,Female,4-13 nights,586.9054747,4108.338323,586905.4747,
Air,Spain,0-15,Female,4-13 nights,7437.142217,49401.64102,2616604.068,
Air,Switzerland,0-15,Female,4-13 nights,1765.530718,7062.122872,441382.6795,
Air,Austria,0-15,Male,4-13 nights,7818.88653,54175.06657,12028585.09,
Air,Bulgaria,0-15,Male,4-13 nights,586.9054747,4108.338323,557560.201,
Air,Cyprus EU,0-15,Male,4-13 nights,1113.397484,13360.76981,651337.5282,
Air,France,0-15,Male,4-13 nights,8388.112508,54524.58064,5707007.595,
Air,Netherlands,0-15,Male,4-13 nights,2119.172076,12715.03245,264896.5094,
Air,Spain,0-15,Male,4-13 nights,2036.815234,14257.70664,543829.6674,
Air,Other Europe,0-15,Male,14-27 nights,2792.008559,44672.13694,929738.8501,
Air,Austria,16-24,Female,1-3 nights,2119.172076,4238.344151,288207.4023,
Air,Austria,16-24,Female,4-13 nights,3574.025829,20320.43966,1058496.657,
Air,Belgium,16-24,Female,1-3 nights,3096.111262,6192.222524,774027.8155,
Air,Bulgaria,16-24,Female,14-27 nights,1765.543036,44138.57589,1212928.066,
Air,Cyprus EU,16-24,Female,4-13 nights,7523.142873,37615.71437,3505784.579,
Air,Denmark,16-24,Female,1-3 nights,3164.595438,6329.190875,481018.5065,
Air,France,16-24,Female,1-3 nights,16850.24947,43463.78451,3435283.348,
Air,France,16-24,Female,4-13 nights,21959.52871,119634.001,17606410.77,
Air,Germany,16-24,Female,1-3 nights,17422.87879,44940.12958,5332878.228,
Air,Germany,16-24,Female,4-13 nights,5712.412246,30826.12415,2958078.75,
Air,Hungary,16-24,Female,4-13 nights,14693.25036,74575.17925,5006605.084,
Air,Hungary,16-24,Female,14-27 nights,1765.543036,33545.31768,529662.9107,
Air,Iceland,16-24,Female,1-3 nights,279.2008559,558.4017117,409029.2539,
Air,Irish Republic,16-24,Female,1-3 nights,8521.615316,17043.23063,2123415.15,
Air,Italy,16-24,Female,1-3 nights,5039.679726,15119.03918,1007935.945,
Air,Italy,16-24,Female,4-13 nights,1441.614267,5766.457067,559346.3355,
Air,Italy,16-24,Female,14-27 nights,2223.711155,46697.93426,847233.9501,
Air,Latvia,16-24,Female,1-3 nights,1709.560597,5128.68179,475257.8458,
Air,Latvia,16-24,Female,4-13 nights,1765.543036,17655.43036,298376.773,
Air,Netherlands,16-24,Female,1-3 nights,18060.4028,46156.43864,6522144.253,
Air,Netherlands,16-24,Female,4-13 nights,12921.78604,63247.72032,3675533.115,
Air,Poland,16-24,Female,1-3 nights,16760.43478,47341.63176,3980260.253,
Air,Poland,16-24,Female,4-13 nights,5913.892075,28243.99957,1543011.913,
Air,Poland,16-24,Female,14-27 nights,5026.877972,70376.2916,2513438.986,
Air,Portugal,16-24,Female,1-3 nights,18371.72865,55115.18596,5511518.596,
Air,Romania,16-24,Female,14-27 nights,1765.543036,26483.14554,441385.7589,
Air,Spain,16-24,Female,1-3 nights,7268.716164,21806.14849,2339049.27,
Air,Spain,16-24,Female,4-13 nights,15850.94798,108201.0139,8845569.653,
Air,Spain,16-24,Female,14-27 nights,4778.787716,114690.9052,200709.0841,
Air,Sweden,16-24,Female,1-3 nights,2223.711155,4447.42231,320214.4063,
Air,Switzerland,16-24,Female,1-3 nights,1706.715667,5120.147,199685.733,
Air,Switzerland,16-24,Female,4-13 nights,16071.09894,96393.88815,13671583.72,
Air,Other Europe,16-24,Female,1-3 nights,858.9323605,2576.797082,83316.43897,
Air,Other Europe,16-24,Female,4-13 nights,2375.311678,14251.87007,0,
Air,Austria,16-24,Male,4-13 nights,591.1720159,2364.688064,248292.2467,
Air,Bulgaria,16-24,Male,4-13 nights,2257.509123,27090.10948,3898718.255,
Air,Czech Republic,16-24,Male,1-3 nights,6232.400714,15532.6067,3033365.186,
Air,Estonia,16-24,Male,4-13 nights,2223.711155,8894.84462,564822.6334,
Air,Finland,16-24,Male,4-13 nights,788.6088856,3154.435542,200306.6569,
Air,France,16-24,Male,1-3 nights,8886.516008,24435.83687,1700032.864,
Air,France,16-24,Male,4-13 nights,12930.48181,93309.64774,8253296.448,
Air,France,16-24,Male,14-27 nights,2223.711155,33355.66733,947300.9521,
Air,Germany,16-24,Male,1-3 nights,11775.92909,35327.78726,3669837.253,
Air,Germany,16-24,Male,4-13 nights,9338.916947,37355.66779,1747716.496,
Air,Greece,16-24,Male,4-13 nights,591.1720159,2364.688064,150157.692,
Air,Hungary,16-24,Male,1-3 nights,13349.10679,40047.32038,4125970.216,
Air,Hungary,16-24,Male,4-13 nights,3067.805276,12271.22111,1073731.847,
Air,Iceland,16-24,Male,4-13 nights,2280.238535,11401.19268,1026107.341,
Air,Irish Republic,16-24,Male,1-3 nights,5464.14299,11863.53268,1427826.686,
Air,Italy,16-24,Male,1-3 nights,1837.088348,5511.265045,551126.5045,
Air,Italy,16-24,Male,4-13 nights,591.1720159,4138.204111,174986.9167,
Air,Netherlands,16-24,Male,1-3 nights,25995.20197,71905.65913,7696178.111,
Air,Netherlands,16-24,Male,4-13 nights,13387.10787,57591.72119,5995031.897,
Air,Norway,16-24,Male,1-3 nights,3374.812665,3374.812665,482598.211,
Air,Poland,16-24,Male,1-3 nights,7015.763212,21047.28964,1097029.34,
Air,Poland,16-24,Male,4-13 nights,2973.760476,13668.55795,705881.4255,
Air,Poland,16-24,Male,3-6 months,3067.673184,487760.0363,306767.3184,
Air,Portugal,16-24,Male,4-13 nights,8815.740823,35927.55192,2509146.167,
Air,Romania,16-24,Male,4-13 nights,1765.543036,10593.25821,835101.8559,
Air,Romania,16-24,Male,14-27 nights,1765.543036,26483.14554,2648314.554,
Air,Spain,16-24,Male,1-3 nights,19058.65877,50231.25007,5857051.171,
Air,Spain,16-24,Male,4-13 nights,15391.4271,81953.28007,5906081.835,
Air,Spain,16-24,Male,14-27 nights,1549.054726,24784.87562,154905.4726,
Air,Slovakia,16-24,Male,4-13 nights,2792.008559,19544.05991,709170.1739,
Air,Sweden,16-24,Male,1-3 nights,5039.477125,10078.95425,1159079.739,
Air,Sweden,16-24,Male,4-13 nights,3096.111262,12384.44505,529435.0258,
Air,Switzerland,16-24,Male,1-3 nights,591.1720159,591.1720159,29558.6008,
Air,Switzerland,16-24,Male,4-13 nights,9030.638168,61220.7013,10280814.33,
Air,Other Europe,16-24,Male,14-27 nights,2223.711155,46697.93426,444742.231,
Air,Austria,25-34,Female,1-3 nights,2223.711155,4447.42231,560375.2111,
Air,Austria,25-34,Female,4-13 nights,5027.223339,34225.92323,1075193.969,
Air,Belgium,25-34,Female,4-13 nights,664.5886253,2658.354501,355554.9145,
Air,Belgium,25-34,Female,14-27 nights,2294.014565,32116.20392,1147007.283,
Air,Bulgaria,25-34,Female,4-13 nights,5797.128432,34306.30121,2677440.93,
Air,Czech Republic,25-34,Female,1-3 nights,612.5776293,1225.155259,128641.3022,
Air,Denmark,25-34,Female,1-3 nights,4203.967867,12611.9036,1227960.929,
Air,France,25-34,Female,1-3 nights,10537.48065,27826.35231,7547552.369,
Air,France,25-34,Female,4-13 nights,25915.64176,149506.7709,13370844.66,
Air,France,25-34,Female,14-27 nights,6865.062564,100722.2143,2852085.809,
Air,Germany,25-34,Female,1-3 nights,2146.436161,6439.308483,536609.0403,
Air,Germany,25-34,Female,4-13 nights,6174.321509,28647.89639,1541736.441,
Air,Gibraltar,25-34,Female,4-13 nights,3456.597162,17282.98581,0,
Air,Hungary,25-34,Female,1-3 nights,4777.365873,14332.09762,955473.1746,
Air,Hungary,25-34,Female,4-13 nights,1453.197511,8967.225586,536526.4086,
Air,Iceland,25-34,Female,1-3 nights,4611.33843,13834.01529,2536236.137,
Air,Iceland,25-34,Female,4-13 nights,3413.431333,17067.15667,2560073.5,
Air,Irish Republic,25-34,Female,1-3 nights,11945.88042,22862.17963,2111701.033,
Air,Italy,25-34,Female,1-3 nights,4039.40129,8078.80258,1171030.848,
Air,Italy,25-34,Female,4-13 nights,17791.31331,117166.9301,5382090.286,
Air,Italy,25-34,Female,14-27 nights,788.6088856,11040.5244,333581.5586,
Air,Latvia,25-34,Female,1-3 nights,3786.089639,11358.26892,1135826.892,
Air,Lithuania,25-34,Female,1-3 nights,1706.715667,1706.715667,119470.0967,
Air,Lithuania,25-34,Female,4-13 nights,5584.017117,44672.13694,1686373.169,
Air,Malta,25-34,Female,1-3 nights,6158.409055,18475.22717,2771284.075,
Air,Malta,25-34,Female,4-13 nights,2438.026023,17066.18216,1320098.654,
Air,Netherlands,25-34,Female,1-3 nights,11887.65316,21976.25618,5055104.775,
Air,Netherlands,25-34,Female,4-13 nights,7390.32233,31334.80537,1271087.047,
Air,Netherlands,25-34,Female,14-27 nights,2430.131661,42849.55843,391189.0057,
Air,Netherlands,25-34,Female,28-90 nights,2280.238535,63846.67898,684071.5605,
Air,Norway,25-34,Female,1-3 nights,7328.506776,14657.01355,1025990.949,
Air,Poland,25-34,Female,1-3 nights,9721.274725,29163.82417,2179746.969,
Air,Poland,25-34,Female,4-13 nights,3544.481118,18625.34678,1220686.207,
Air,Poland,25-34,Female,14-27 nights,1765.543036,35310.86071,529662.9107,
Air,Portugal,25-34,Female,4-13 nights,5354.692537,24627.02652,3150435.737,
Air,Romania,25-34,Female,4-13 nights,1706.715667,15360.441,1365372.533,
Air,Romania,25-34,Female,14-27 nights,2119.172076,29668.40906,847668.8302,
Air,Russia,25-34,Female,14-27 nights,1878.15342,39441.22182,2817230.13,
Air,Spain,25-34,Female,1-3 nights,22356.02514,53778.21451,3873789.717,
Air,Spain,25-34,Female,4-13 nights,20092.39056,118630.2485,7232046.104,
Air,Spain,25-34,Female,14-27 nights,6972.792957,125274.9949,3348818.573,
Air,Sweden,25-34,Female,1-3 nights,4370.147316,10886.73079,1173757.776,
Air,Switzerland,25-34,Female,1-3 nights,9749.425996,21645.28815,2544678.307,
Air,Switzerland,25-34,Female,4-13 nights,5348.139204,37436.97443,1710675.407,
Air,Other Europe,25-34,Female,4-13 nights,4557.551594,37938.56778,3180428.027,
Air,Austria,25-34,Male,1-3 nights,2939.672588,8819.017764,608512.2257,
Air,Austria,25-34,Male,4-13 nights,14412.88817,100890.2172,8328256.36,
Air,Bulgaria,25-34,Male,1-3 nights,5598.52382,11197.04764,1094851.819,
Air,Bulgaria,25-34,Male,4-13 nights,2810.61663,19674.31641,668424.4327,
Air,Czech Republic,25-34,Male,1-3 nights,8215.567465,24646.70239,5505866.174,
Air,Czech Republic,25-34,Male,4-13 nights,10556.16859,48360.2849,3649709.81,
Air,France,25-34,Male,1-3 nights,10259.73829,29851.27479,4175613.386,
Air,France,25-34,Male,4-13 nights,18166.7758,115117.8579,13783855.61,
Air,Germany,25-34,Male,Nil Stay,3067.673184,0,92030.19553,
Air,Germany,25-34,Male,1-3 nights,9957.803947,27593.17331,2531862.404,
Air,Germany,25-34,Male,4-13 nights,20668.03584,97098.94893,8018298.694,
Air,Greece,25-34,Male,14-27 nights,1772.44122,24814.17708,0,
Air,Hungary,25-34,Male,1-3 nights,7502.521652,20388.39288,2033756.038,
Air,Hungary,25-34,Male,4-13 nights,1706.715667,6826.862666,384011.025,
Air,Iceland,25-34,Male,1-3 nights,591.1720159,1773.516048,147793.004,
Air,Iceland,25-34,Male,4-13 nights,3535.999176,16137.76258,1984655.291,
Air,Irish Republic,25-34,Male,1-3 nights,8548.474481,15239.75949,2515165.67,
Air,Irish Republic,25-34,Male,4-13 nights,8250.382426,38398.1079,1511551.521,
Air,Italy,25-34,Male,1-3 nights,17436.01116,46703.80187,4061706.37,
Air,Italy,25-34,Male,4-13 nights,11922.44015,72838.63244,8928891.872,
Air,Lithuania,25-34,Male,14-27 nights,2792.008559,39088.11982,1127971.458,
Air,Luxembourg,25-34,Male,4-13 nights,2146.436161,8585.744644,429287.2322,
Air,Netherlands,25-34,Male,1-3 nights,23488.21007,66196.95315,6792242.181,
Air,Netherlands,25-34,Male,4-13 nights,8125.899716,38251.64049,3018765.244,
Air,Norway,25-34,Male,1-3 nights,4646.388255,10999.49218,1259032.65,
Air,Norway,25-34,Male,4-13 nights,2223.711155,11118.55578,615967.99,
Air,Poland,25-34,Male,1-3 nights,19109.06216,54229.47677,5774767.735,
Air,Poland,25-34,Male,4-13 nights,11592.23437,52720.81176,3205735.52,
Air,Poland,25-34,Male,14-27 nights,586.9054747,15259.54234,293452.7373,
Air,Portugal,25-34,Male,4-13 nights,5488.221023,35043.29103,2342574.032,
Air,Romania,25-34,Male,4-13 nights,3472.258702,29543.61265,1909560.75,
Air,Romania,25-34,Male,28-90 nights,3531.073754,174788.2432,2538843.347,
Air,Spain,25-34,Male,1-3 nights,21605.31686,50536.94327,7612378.649,
Air,Spain,25-34,Male,4-13 nights,26092.42317,138481.5172,11488471.17,
Air,Spain,25-34,Male,14-27 nights,5254.13106,78811.9659,2222497.438,
Air,Slovakia,25-34,Male,1-3 nights,3164.595438,6329.190875,569627.1788,
Air,Sweden,25-34,Male,4-13 nights,2253.724134,20283.5172,563431.0334,
Air,Switzerland,25-34,Male,1-3 nights,13234.48553,39703.4566,4750350.862,
Air,Switzerland,25-34,Male,4-13 nights,14094.99469,56379.97874,14155255.69,
Air,Switzerland,25-34,Male,14-27 nights,671.142422,10067.13633,671.142422,
Air,Turkey,25-34,Male,4-13 nights,4675.628734,60783.17354,4675628.734,
Air,Other Europe,25-34,Male,4-13 nights,1251.4941,6766.692824,1057228.388,
Air,Austria,35-44,Female,1-3 nights,591.1720159,1182.344032,88675.80239,
Air,Austria,35-44,Female,4-13 nights,14706.68297,71838.3695,5978837.83,
Air,Austria,35-44,Female,14-27 nights,664.5886253,9304.240755,1482697.223,
Air,Belgium,35-44,Female,1-3 nights,800.3358506,2401.007552,360151.1328,
Air,Bulgaria,35-44,Female,4-13 nights,1251.4941,9425.047325,514544.8275,
Air,Bulgaria,35-44,Female,14-27 nights,664.5886253,9304.240755,199376.5876,
Air,Croatia,35-44,Female,4-13 nights,1765.543036,21186.51643,1059325.821,
Air,Czech Republic,35-44,Female,4-13 nights,2770.791517,15070.69782,1445764.713,
Air,Denmark,35-44,Female,4-13 nights,3374.812665,23623.68865,674962.5329,
Air,France,35-44,Female,1-3 nights,20587.73262,58948.31468,5592636.908,
Air,France,35-44,Female,4-13 nights,26911.87681,159848.4767,13346582.27,
Air,France,35-44,Female,14-27 nights,3096.111262,43345.55767,123844.4505,
Air,Gibraltar,35-44,Female,1-3 nights,18371.72865,55115.18596,5731979.34,
Air,Hungary,35-44,Female,4-13 nights,1277.166255,5108.665018,636387.1442,
Air,Iceland,35-44,Female,1-3 nights,1706.715667,5120.147,1152033.075,
Air,Irish Republic,35-44,Female,1-3 nights,16807.48112,32489.53932,5263259.635,
Air,Italy,35-44,Female,1-3 nights,2146.436161,6439.308483,429287.2322,
Air,Italy,35-44,Female,4-13 nights,10163.89843,54268.1412,5266577.286,
Air,Italy,35-44,Female,14-27 nights,2792.008559,41880.12838,2317367.104,
Air,Luxembourg,35-44,Female,4-13 nights,3067.805276,21474.63693,230085.3957,
Air,Netherlands,35-44,Female,1-3 nights,7367.559312,12618.35386,2071261.121,
Air,Netherlands,35-44,Female,4-13 nights,3035.892917,13850.28734,753225.7155,
Air,Poland,35-44,Female,1-3 nights,2463.638772,4927.277544,470555.0055,
Air,Poland,35-44,Female,4-13 nights,3137.719699,24222.17683,1151176.009,
Air,Poland,35-44,Female,14-27 nights,1765.543036,37076.40375,1294143.045,
Air,Portugal,35-44,Female,1-3 nights,3577.932929,7789.95841,1042891.812,
Air,Portugal,35-44,Female,4-13 nights,2915.664373,20409.65061,1271229.666,
Air,Romania,35-44,Female,1-3 nights,3374.812665,3374.812665,843703.1661,
Air,Romania,35-44,Female,4-13 nights,3853.151828,22679.19047,1604610.49,
Air,Spain,35-44,Female,1-3 nights,10889.8763,31741.68881,5785258.993,
Air,Spain,35-44,Female,4-13 nights,15573.72373,103385.2624,5916980.787,
Air,Spain,35-44,Female,14-27 nights,2463.638772,51736.41422,468091.3667,
Air,Sweden,35-44,Female,1-3 nights,4611.33843,9222.67686,922267.686,
Air,Switzerland,35-44,Female,1-3 nights,3641.423538,10924.27061,637249.1191,
Air,Switzerland,35-44,Female,4-13 nights,1706.715667,8533.578333,2633462.274,
Air,Switzerland,35-44,Female,14-27 nights,3756.30684,67613.52311,1376686.457,
Air,Turkey,35-44,Female,4-13 nights,11462.00011,80234.00074,6762580.062,
Air,Other Europe,35-44,Female,1-3 nights,3374.812665,10124.43799,624340.3429,
Air,Austria,35-44,Male,4-13 nights,27709.51287,157528.4379,20077008,
Air,Belgium,35-44,Male,1-3 nights,664.5886253,1993.765876,249220.7345,
