mode,country,age,sex,duration,visits,nights,spend,
Air,Bulgaria,35-44,Male,4-13 nights,1920.349267,11448.67899,1019195.856,
Air,Czech Republic,35-44,Male,4-13 nights,664.5886253,2658.354501,232606.0189,
Air,Finland,35-44,Male,4-13 nights,966.2898187,8696.608368,61842.5484,
Air,France,35-44,Male,1-3 nights,2918.312759,8754.938277,1397720.366,
Air,France,35-44,Male,4-13 nights,25044.5233,181717.1189,15206991.69,
Air,France,35-44,Male,14-27 nights,3383.180575,78076.62219,985819.0793,
Air,Germany,35-44,Male,1-3 nights,9214.625641,27643.87692,2550430.784,
Air,Germany,35-44,Male,4-13 nights,10855.64175,86043.24816,6095538.563,
Air,Hungary,35-44,Male,1-3 nights,2939.672588,5879.345176,587934.5176,
Air,Hungary,35-44,Male,4-13 nights,586.9054747,2347.621899,73363.18434,
Air,Iceland,35-44,Male,4-13 nights,664.5886253,3322.943127,499106.0576,
Air,Irish Republic,35-44,Male,4-13 nights,9094.929462,49638.22559,4790733.497,
Air,Italy,35-44,Male,1-3 nights,2939.672588,8819.017764,1469836.294,
Air,Italy,35-44,Male,4-13 nights,15351.05532,114530.2301,14396125.41,
Air,Latvia,35-44,Male,4-13 nights,3456.597184,18612.16317,948588.8681,
Air,Lithuania,35-44,Male,4-13 nights,2792.008559,30712.09415,1091675.346,
Air,Malta,35-44,Male,1-3 nights,2688.036171,8064.108512,223107.0022,
Air,Malta,35-44,Male,4-13 nights,5401.046882,43208.37506,2187423.987,
Air,Netherlands,35-44,Male,1-3 nights,21824.00268,57933.80649,6562655.131,
Air,Netherlands,35-44,Male,4-13 nights,14357.065,80059.9495,7809278.516,
Air,Norway,35-44,Male,1-3 nights,3097.709704,9293.129113,929312.9113,
Air,Poland,35-44,Male,1-3 nights,2095.592658,4855.773941,442647.2731,
Air,Poland,35-44,Male,4-13 nights,8749.503586,69397.30475,4788914.012,
Air,Poland,35-44,Male,14-27 nights,1765.543036,42373.03286,1765543.036,
Air,Portugal,35-44,Male,1-3 nights,2146.436161,6439.308483,536609.0403,
Air,Portugal,35-44,Male,4-13 nights,8015.164704,49995.70723,2760892.077,
Air,Romania,35-44,Male,1-3 nights,2146.436161,6439.308483,515144.6787,
Air,Romania,35-44,Male,14-27 nights,5086.023124,71204.32374,2646911.139,
Air,Spain,35-44,Male,1-3 nights,23872.64066,63016.31747,6430648.841,
Air,Spain,35-44,Male,4-13 nights,49564.11773,323841.7226,21563604.89,
Air,Spain,35-44,Male,14-27 nights,664.5886253,13291.77251,586167.1675,
Air,Switzerland,35-44,Male,1-3 nights,8023.12559,19585.63042,5382067.266,
Air,Switzerland,35-44,Male,4-13 nights,9375.995192,41043.36001,14154157.17,
Air,Turkey,35-44,Male,4-13 nights,4981.56819,27655.29194,3643485.938,
Air,Other Europe,35-44,Male,1-3 nights,3374.812665,10124.43799,1012443.799,
Air,Other Europe,35-44,Male,4-13 nights,3960.4398,29429.79427,3928227.066,
Air,Austria,45-54,Female,4-13 nights,4609.798827,28928.39934,4094928.598,
Air,Belgium,45-54,Female,4-13 nights,927.9400829,12063.22108,440771.5394,
Air,Bulgaria,45-54,Female,4-13 nights,3431.801624,27458.67953,1076016.806,
Air,Denmark,45-54,Female,4-13 nights,664.5886253,2658.354501,598129.7628,
Air,France,45-54,Female,1-3 nights,1777.986109,5333.958328,707362.4823,
Air,France,45-54,Female,4-13 nights,8154.559965,54557.21931,8412084.225,
Air,France,45-54,Female,14-27 nights,1182.344032,21282.19257,1330137.036,
Air,France,45-54,Female,28-90 nights,664.5886253,25918.95639,166147.1563,
Air,Germany,45-54,Female,4-13 nights,4131.877553,37186.89798,5876639.801,
Air,Greece,45-54,Female,14-27 nights,664.5886253,12627.18388,221308.0122,
Air,Hungary,45-54,Female,1-3 nights,591.1720159,1773.516048,144245.9719,
Air,Hungary,45-54,Female,4-13 nights,1255.760641,5023.042565,352771.8158,
Air,Irish Republic,45-54,Female,1-3 nights,2372.131396,4744.262791,967829.6094,
Air,Irish Republic,45-54,Female,4-13 nights,2383.536643,9534.146572,507693.305,
Air,Italy,45-54,Female,Nil Stay,2961.448199,0,296144.8199,
Air,Italy,45-54,Female,1-3 nights,2888.29978,4217.477031,310562.1453,
Air,Italy,45-54,Female,4-13 nights,6452.448324,38880.50007,4056480.265,
Air,Malta,45-54,Female,4-13 nights,4531.488414,27188.93048,1359446.524,
Air,Netherlands,45-54,Female,1-3 nights,11729.1032,29778.26544,2934674.993,
Air,Netherlands,45-54,Female,4-13 nights,591.1720159,2364.688064,147793.004,
Air,Netherlands,45-54,Female,14-27 nights,2792.008559,41880.12838,524897.609,
Air,Norway,45-54,Female,4-13 nights,2257.509123,11287.54561,903003.6492,
Air,Poland,45-54,Female,1-3 nights,3868.009035,11604.0271,1895316,
Air,Poland,45-54,Female,4-13 nights,664.5886253,3322.943127,265835.4501,
Air,Portugal,45-54,Female,1-3 nights,10243.8225,30731.46749,1280477.812,
Air,Portugal,45-54,Female,4-13 nights,9918.605192,63499.1629,4652221.467,
Air,Spain,45-54,Female,1-3 nights,17971.72575,53324.00524,4745247.276,
Air,Spain,45-54,Female,4-13 nights,92305.36513,697979.1101,64368231.32,
Air,Spain,45-54,Female,14-27 nights,2427.372019,44826.59135,2191104.667,
Air,Sweden,45-54,Female,4-13 nights,2146.436161,8585.744644,536609.0403,
Air,Switzerland,45-54,Female,1-3 nights,3539.379242,10618.13772,1061813.772,
Air,Switzerland,45-54,Female,4-13 nights,4942.004022,24187.08701,3770820.182,
Air,Turkey,45-54,Female,1-3 nights,763.0597073,2289.179122,1144589.561,
Air,Turkey,45-54,Female,4-13 nights,6246.192736,37052.22597,1237702.687,
Air,Austria,45-54,Male,1-3 nights,1302.040485,3195.252987,260408.0971,
Air,Austria,45-54,Male,4-13 nights,1945.403739,17433.12471,2211913.04,
Air,Bulgaria,45-54,Male,4-13 nights,1182.344032,8276.408223,315094.6845,
Air,Czech Republic,45-54,Male,1-3 nights,966.2898187,1932.579637,202920.8619,
Air,Czech Republic,45-54,Male,4-13 nights,2161.725113,12646.35846,836306.2733,
Air,Cyprus EU,45-54,Male,4-13 nights,9932.535296,78590.7239,3027830.914,
Air,France,45-54,Male,1-3 nights,3604.464766,10813.3943,1066339.69,
Air,France,45-54,Male,4-13 nights,37479.15341,230764.2372,42153108.25,
Air,Germany,45-54,Male,4-13 nights,4440.450726,22349.83204,2158286.97,
Air,Germany,45-54,Male,28-90 nights,788.6088856,23658.26657,473165.3313,
Air,Gibraltar,45-54,Male,4-13 nights,2114.987545,15287.28762,983838.199,
Air,Hungary,45-54,Male,1-3 nights,7602.989835,22808.96951,3801494.918,
Air,Hungary,45-54,Male,4-13 nights,3067.805276,21474.63693,1994073.43,
Air,Hungary,45-54,Male,28-90 nights,1765.543036,52966.29107,1765543.036,
Air,Iceland,45-54,Male,1-3 nights,1706.715667,5120.147,853357.8333,
Air,Iceland,45-54,Male,4-13 nights,2253.724134,11268.62067,1126862.067,
Air,Irish Republic,45-54,Male,1-3 nights,2981.049464,5962.098928,894314.8392,
Air,Irish Republic,45-54,Male,4-13 nights,13308.82512,87133.10839,7951834.319,
Air,Italy,45-54,Male,4-13 nights,7570.284278,44163.78392,6742809.031,
Air,Malta,45-54,Male,4-13 nights,6799.150314,47594.0522,1699787.579,
Air,Netherlands,45-54,Male,1-3 nights,20487.61918,37890.01934,6474410.566,
Air,Poland,45-54,Male,1-3 nights,1544.073761,4632.221282,231611.0641,
Air,Poland,45-54,Male,4-13 nights,22999.06894,130105.6821,8172613.773,
Air,Poland,45-54,Male,14-27 nights,1806.205865,25286.88211,903102.9326,
Air,Portugal,45-54,Male,4-13 nights,12701.47017,62381.17669,2554611.292,
Air,Portugal,45-54,Male,14-27 nights,5531.17869,116154.7525,586304.9412,
Air,Romania,45-54,Male,4-13 nights,3539.379242,14157.51697,1238782.735,
Air,Romania,45-54,Male,14-27 nights,1765.543036,28248.68857,1324157.277,
Air,Spain,45-54,Male,1-3 nights,29328.7069,87986.12071,10020390.83,
Air,Spain,45-54,Male,4-13 nights,45791.42343,345260.9779,33659310.99,
Air,Sweden,45-54,Male,1-3 nights,5836.61595,17509.84785,19453440.96,
Air,Switzerland,45-54,Male,4-13 nights,18422.07384,97163.71513,19120095.37,
Air,Turkey,45-54,Male,4-13 nights,12729.55366,81778.36883,6150322.673,
Air,Austria,55-64,Female,4-13 nights,1255.760641,8199.152473,916218.2258,
Air,Austria,55-64,Female,28-90 nights,763.0597073,21365.6718,528800.3772,
Air,Belgium,55-64,Female,1-3 nights,2146.436161,6439.308483,809206.4327,
Air,Czech Republic,55-64,Female,4-13 nights,1441.614267,5766.457067,792887.8467,
Air,France,55-64,Female,1-3 nights,10964.27936,25983.61196,3026339.631,
Air,France,55-64,Female,4-13 nights,9179.074982,57025.34106,7345223.601,
Air,Germany,55-64,Female,1-3 nights,2463.638772,4927.277544,500118.6708,
Air,Germany,55-64,Female,4-13 nights,591.1720159,4138.204111,339923.9091,
Air,Irish Republic,55-64,Female,1-3 nights,11679.05327,35037.15981,3235521.429,
Air,Irish Republic,55-64,Female,4-13 nights,4842.543989,19370.17596,2905526.394,
Air,Italy,55-64,Female,1-3 nights,7986.151095,23958.45328,3571223.964,
Air,Italy,55-64,Female,4-13 nights,5294.766094,25503.90718,2815222.11,
Air,Latvia,55-64,Female,1-3 nights,7602.989835,7602.989835,874343.8311,
Air,Malta,55-64,Female,4-13 nights,1579.093663,15790.93663,781651.363,
Air,Netherlands,55-64,Female,1-3 nights,4525.437094,13576.31128,2058671.496,
Air,Netherlands,55-64,Female,4-13 nights,591.1720159,2364.688064,225827.7101,
Air,Netherlands,55-64,Female,14-27 nights,2347.142563,32859.99588,1173571.281,
Air,Poland,55-64,Female,1-3 nights,664.5886253,1993.765876,169470.0995,
Air,Poland,55-64,Female,4-13 nights,1600.897785,8004.488924,400224.4462,
Air,Portugal,55-64,Female,1-3 nights,3208.256376,9624.769128,609568.7115,
Air,Portugal,55-64,Female,4-13 nights,14071.80211,82137.81326,3528216.918,
Air,Portugal,55-64,Female,14-27 nights,9456.885915,177800.0185,9035723.937,
Air,Portugal,55-64,Female,28-90 nights,2306.06648,71488.06087,2801870.773,
Air,Spain,55-64,Female,1-3 nights,14963.65764,40851.10763,3739880.01,
Air,Spain,55-64,Female,4-13 nights,104417.2554,683671.3184,56446068.48,
Air,Spain,55-64,Female,14-27 nights,3649.10881,70483.06396,2866099.291,
Air,Spain,55-64,Female,28-90 nights,1544.073761,44778.13906,1930092.201,
Air,Sweden,55-64,Female,1-3 nights,3097.709704,9293.129113,1548854.852,
Air,Switzerland,55-64,Female,4-13 nights,1544.073761,7720.368803,463222.1282,
Air,Turkey,55-64,Female,4-13 nights,3579.059884,19558.51722,1227173.829,
Air,Other Europe,55-64,Female,4-13 nights,1320.769963,9245.389739,825481.2267,
Air,Austria,55-64,Male,4-13 nights,8487.138639,56751.61597,6942237.442,
Air,Belgium,55-64,Male,1-3 nights,800.3358506,2401.007552,238500.0835,
Air,Czech Republic,55-64,Male,1-3 nights,1761.972993,5285.918978,132147.9744,
Air,Cyprus EU,55-64,Male,4-13 nights,1704.5695,11931.9865,1183056.077,
Air,France,55-64,Male,1-3 nights,8818.939238,23359.10801,1436926.035,
Air,France,55-64,Male,4-13 nights,36714.14518,201184.5454,24689785.03,
Air,France,55-64,Male,14-27 nights,3996.913905,61470.44584,2811064.111,
Air,Germany,55-64,Male,1-3 nights,800.3358506,2401.007552,320134.3403,
Air,Germany,55-64,Male,4-13 nights,1706.715667,10240.294,1024029.4,
Air,Greece,55-64,Male,4-13 nights,2707.116407,18949.81485,4128352.52,
Air,Hungary,55-64,Male,1-3 nights,3067.673184,9203.019553,708632.5056,
Air,Hungary,55-64,Male,4-13 nights,664.5886253,2658.354501,265835.4501,
Air,Italy,55-64,Male,1-3 nights,5107.88436,15323.65308,1128898.68,
Air,Italy,55-64,Male,4-13 nights,17452.11112,123942.1174,8434908.082,
Air,Netherlands,55-64,Male,1-3 nights,4130.551257,8852.274531,1003461.856,
Air,Netherlands,55-64,Male,4-13 nights,1320.769963,7924.619776,858500.4757,
Air,Norway,55-64,Male,1-3 nights,1706.715667,5120.147,853357.8333,
Air,Poland,55-64,Male,1-3 nights,6241.082807,18723.24842,1925325.041,
Air,Poland,55-64,Male,4-13 nights,800.3358506,4001.679253,400167.9253,
Air,Portugal,55-64,Male,1-3 nights,664.5886253,1993.765876,144880.3203,
Air,Portugal,55-64,Male,4-13 nights,32834.28795,173811.4361,14326850.49,
Air,Portugal,55-64,Male,14-27 nights,2915.664373,61228.95182,1457832.186,
Air,Romania,55-64,Male,4-13 nights,1706.715667,10240.294,807276.5103,
Air,Spain,55-64,Male,1-3 nights,6581.308448,19743.92534,1997313.523,
Air,Spain,55-64,Male,4-13 nights,63896.9164,549490.3919,38316779.68,
Air,Spain,55-64,Male,14-27 nights,5558.528833,105349.3242,6442916.594,
Air,Spain,55-64,Male,28-90 nights,1182.344032,50840.79337,1324225.316,
Air,Sweden,55-64,Male,1-3 nights,3096.111262,9288.333786,594453.3623,
Air,Switzerland,55-64,Male,1-3 nights,2398.276457,7194.829372,2638104.103,
Air,Switzerland,55-64,Male,4-13 nights,7125.185948,41260.39,6395501.824,
Air,Other Europe,55-64,Male,28-90 nights,664.5886253,25918.95639,189407.7582,
Air,Austria,65 & over,Female,4-13 nights,664.5886253,2658.354501,265835.4501,
Air,Bulgaria,65 & over,Female,14-27 nights,7602.989835,114044.8475,760298.9835,
Air,Cyprus EU,65 & over,Female,4-13 nights,1549.054726,17039.60199,1006885.572,
Air,Finland,65 & over,Female,1-3 nights,788.6088856,1577.217771,138006.555,
Air,France,65 & over,Female,1-3 nights,664.5886253,1993.765876,232606.0189,
Air,France,65 & over,Female,4-13 nights,3230.688915,24388.33845,1239500.416,
Air,Germany,65 & over,Female,4-13 nights,2280.238535,13681.43121,98050.25701,
Air,Greece,65 & over,Female,4-13 nights,2241.616837,26899.40204,3362425.255,
Air,Iceland,65 & over,Female,1-3 nights,2398.276457,7194.829372,690703.6197,
Air,Italy,65 & over,Female,4-13 nights,664.5886253,2658.354501,332294.3127,
Air,Netherlands,65 & over,Female,1-3 nights,3196.547068,9589.641204,813542.5167,
Air,Norway,65 & over,Female,1-3 nights,5836.61595,5836.61595,1173159.806,
Air,Poland,65 & over,Female,4-13 nights,3093.128487,32480.3396,233902.2827,
Air,Portugal,65 & over,Female,4-13 nights,8290.758824,72380.10899,2433704.645,
Air,Portugal,65 & over,Female,14-27 nights,4544.712618,63625.97666,4005713.809,
Air,Spain,65 & over,Female,1-3 nights,2757.1105,8271.331499,1511025.099,
Air,Spain,65 & over,Female,4-13 nights,38436.67688,276127.0142,15394769.54,
Air,Spain,65 & over,Female,14-27 nights,23943.02812,401506.5833,17779295.33,
Air,Spain,65 & over,Female,28-90 nights,3460.434615,115919.244,5689447.308,
Air,Switzerland,65 & over,Female,4-13 nights,4611.33843,27668.03058,3573787.283,
Air,Austria,65 & over,Male,1-3 nights,2289.179122,3815.298536,637917.9153,
Air,Austria,65 & over,Male,4-13 nights,3948.508913,34412.08976,5285664.022,
Air,Bulgaria,65 & over,Male,4-13 nights,1654.890158,8274.450792,703328.3173,
Air,France,65 & over,Male,4-13 nights,3868.175885,21559.51933,2629273.986,
Air,France,65 & over,Male,28-90 nights,586.9054747,18194.06972,448395.7827,
Air,Germany,65 & over,Male,14-27 nights,3950.610354,63209.76566,3950610.354,
Air,Gibraltar,65 & over,Male,4-13 nights,664.5886253,4652.120377,332294.3127,
Air,Greece,65 & over,Male,4-13 nights,2347.142563,16429.99794,1086727.007,
Air,Hungary,65 & over,Male,4-13 nights,788.6088856,5520.262199,341467.6475,
Air,Irish Republic,65 & over,Male,4-13 nights,2383.536643,9534.146572,238353.6643,
Air,Italy,65 & over,Male,4-13 nights,4206.421563,19320.51295,1523238.356,
Air,Italy,65 & over,Male,14-27 nights,664.5886253,11962.59526,31900.25402,
Air,Malta,65 & over,Male,4-13 nights,591.1720159,2364.688064,236468.8064,
Air,Portugal,65 & over,Male,4-13 nights,17131.06105,127737.4709,8030997.702,
Air,Portugal,65 & over,Male,14-27 nights,5834.139872,95724.89029,3845708.841,
Air,Portugal,65 & over,Male,28-90 nights,664.5886253,20602.24739,797506.3504,
Air,Spain,65 & over,Male,1-3 nights,1523.520986,3241.385707,139468.1132,
Air,Spain,65 & over,Male,4-13 nights,73611.33383,506343.6254,33200227.14,
Air,Spain,65 & over,Male,14-27 nights,25417.41372,409771.06,16377720.49,
Air,Spain,65 & over,Male,28-90 nights,2768.069958,105271.9124,1904419.539,
Air,Spain,65 & over,Male,3-6 months,2142.241675,284918.1427,8461854.615,
Air,Sweden,65 & over,Male,1-3 nights,2146.436161,6439.308483,412115.7429,
Air,Sweden,65 & over,Male,4-13 nights,858.9323605,6871.458884,128839.8541,
Air,Sweden,65 & over,Male,14-27 nights,800.3358506,12005.03776,400167.9253,
Air,Switzerland,65 & over,Male,1-3 nights,2257.509123,6772.527369,1000076.541,
